"Año","Municipio","Tipo.de.delito","Enero","Febrero","Marzo","Abril","Mayo","Junio","Julio","Agosto","Septiembre","Octubre","Noviembre","Diciembre","total","pobtot","tasa"
2015,"Tlanalapa","Amenazas",4,0,0,0,0,0,0,0,0,0,0,0,4,10342,0.38677238445175
2015,"Tlanalapa","Contra el medio ambiente",0,0,0,0,0,0,0,0,0,0,0,0,0,10342,0
2015,"Tlanalapa","Corrupción de menores",0,0,0,0,0,0,0,0,0,0,0,0,0,10342,0
2015,"Tlanalapa","Daño a la propiedad",0,1,0,0,0,0,0,0,0,0,0,0,1,10342,0.0966930961129375
2015,"Tlanalapa","Delitos cometidos por servidores públicos",0,0,0,0,0,0,0,0,0,0,0,0,0,10342,0
2015,"Tlanalapa","Despojo",0,0,0,0,0,0,0,0,0,0,0,0,0,10342,0
2015,"Tlanalapa","Electorales",0,0,0,0,0,0,0,0,0,0,0,0,0,10342,0
2015,"Tlanalapa","Evasión de presos",0,0,0,0,0,0,0,0,0,0,0,0,0,10342,0
2015,"Tlanalapa","Extorsión",0,0,0,0,0,0,0,0,0,0,0,0,0,10342,0
2015,"Tlanalapa","Falsedad",0,0,0,0,0,0,0,0,0,0,0,0,0,10342,0
2015,"Tlanalapa","Falsificación",0,0,0,0,0,0,0,0,0,0,0,0,0,10342,0
2015,"Tlanalapa","Feminicidio",0,0,0,0,0,0,0,0,0,0,0,0,0,10342,0
2015,"Tlanalapa","Fraude",0,0,0,0,0,0,0,0,0,0,0,0,0,10342,0
2015,"Tlanalapa","Homicidio",0,0,0,0,0,0,0,0,0,0,0,0,0,10342,0
2015,"Tlanalapa","Hostigamiento sexual",0,0,0,0,0,0,0,0,0,0,0,0,0,10342,0
2015,"Tlanalapa","Incesto",0,0,0,0,0,0,0,0,0,0,0,0,0,10342,0
2015,"Tlanalapa","Incumplimiento de obligaciones de asistencia familiar",0,0,0,0,0,0,0,0,0,0,0,0,0,10342,0
2015,"Tlanalapa","Lesiones",1,0,0,0,0,0,0,0,0,0,0,0,1,10342,0.0966930961129375
2015,"Tlanalapa","Narcomenudeo",0,0,0,0,0,0,0,0,0,0,0,0,0,10342,0
2015,"Tlanalapa","Otros delitos contra el patrimonio",0,0,0,0,0,0,0,0,0,0,0,0,0,10342,0
2015,"Tlanalapa","Otros delitos contra la familia",0,0,0,0,0,0,0,0,0,0,0,0,0,10342,0
2015,"Tlanalapa","Otros delitos contra la sociedad",0,0,0,0,0,0,0,0,0,0,0,0,0,10342,0
2015,"Tlanalapa","Otros delitos del Fuero Común",0,0,0,0,0,0,0,0,1,0,0,0,1,10342,0.0966930961129375
2015,"Tlanalapa","Otros delitos que atentan contra la libertad personal",0,1,0,0,0,0,0,0,0,0,0,0,1,10342,0.0966930961129375
2015,"Tlanalapa","Otros delitos que atentan contra la libertad y la seguridad sexual",0,0,0,0,0,0,0,0,0,0,0,0,0,10342,0
2015,"Tlanalapa","Otros delitos que atentan contra la vida y la integridad corporal",0,0,0,0,0,0,0,0,0,0,0,0,0,10342,0
2015,"Tlanalapa","Rapto",0,0,0,0,0,0,0,0,0,0,0,0,0,10342,0
2015,"Tlanalapa","Robo",1,2,0,0,0,1,1,0,0,0,0,1,6,10342,0.580158576677625
2015,"Tlanalapa","Secuestro",0,0,0,0,0,0,0,0,0,0,0,0,0,10342,0
2015,"Tlanalapa","Trata de personas",0,0,0,0,0,0,0,0,0,0,0,0,0,10342,0
2015,"Tlanalapa","Tráfico de menores",0,0,0,0,0,0,0,0,0,0,0,0,0,10342,0
2015,"Tlanalapa","Violación equiparada",0,0,0,0,0,0,0,0,0,0,0,0,0,10342,0
2015,"Tlanalapa","Violación simple",0,0,0,0,0,0,0,0,0,0,0,0,0,10342,0
2015,"Tlanalapa","Violencia de género en todas sus modalidades distinta a la violencia familiar",0,0,0,0,0,0,0,0,0,0,0,0,0,10342,0
2015,"Tlanalapa","Violencia familiar",0,0,0,0,0,0,0,0,0,0,0,0,0,10342,0
2015,"Tlanchinol","Aborto",0,0,0,0,0,0,0,0,0,0,0,0,0,39772,0
2015,"Tlanchinol","Abuso de confianza",0,1,0,0,0,0,0,1,0,0,0,0,2,39772,0.0502866338127326
2015,"Tlanchinol","Abuso sexual",0,0,0,0,0,0,0,0,0,0,0,0,0,39772,0
2015,"Tlanchinol","Acoso sexual",0,0,0,0,0,0,0,0,0,0,0,0,0,39772,0
2015,"Tlanchinol","Allanamiento de morada",0,0,0,0,0,0,0,1,0,0,0,0,1,39772,0.0251433169063663
2015,"Tlanchinol","Amenazas",1,1,1,2,0,0,0,0,0,0,0,2,7,39772,0.176003218344564
2015,"Tlanchinol","Contra el medio ambiente",0,0,0,0,0,0,0,0,0,0,0,0,0,39772,0
2015,"Tlanchinol","Corrupción de menores",0,0,0,0,0,0,0,0,0,0,0,0,0,39772,0
2015,"Tlanchinol","Daño a la propiedad",2,1,1,1,0,0,0,0,0,0,0,0,5,39772,0.125716584531831
2015,"Tlanchinol","Delitos cometidos por servidores públicos",0,0,0,0,0,0,0,0,0,0,0,0,0,39772,0
2015,"Tlanchinol","Despojo",0,0,3,0,1,0,0,0,0,0,0,0,4,39772,0.100573267625465
2015,"Tlanchinol","Electorales",0,0,0,0,0,0,0,0,0,0,0,0,0,39772,0
2015,"Tlanchinol","Evasión de presos",0,0,0,0,0,0,0,0,0,0,0,0,0,39772,0
2015,"Tlanchinol","Extorsión",0,0,0,0,0,0,0,0,0,0,0,0,0,39772,0
2015,"Tlanchinol","Falsedad",0,0,0,0,0,0,0,0,0,0,0,0,0,39772,0
2015,"Tlanchinol","Falsificación",0,0,0,0,0,0,0,0,0,0,0,0,0,39772,0
2015,"Tlanchinol","Feminicidio",0,0,0,0,0,0,0,0,0,0,0,0,0,39772,0
2015,"Tlanchinol","Fraude",0,1,1,0,0,0,0,0,0,0,0,0,2,39772,0.0502866338127326
2015,"Tlanchinol","Homicidio",0,0,0,0,0,0,1,0,2,0,0,0,3,39772,0.0754299507190989
2015,"Tlanchinol","Hostigamiento sexual",0,0,0,0,0,0,0,0,0,0,0,0,0,39772,0
2015,"Tlanchinol","Incesto",0,0,0,0,0,0,0,0,0,0,0,0,0,39772,0
2015,"Tlanchinol","Incumplimiento de obligaciones de asistencia familiar",0,1,0,0,0,0,0,2,1,0,0,2,6,39772,0.150859901438198
2015,"Tlanchinol","Lesiones",1,2,5,0,0,0,0,1,1,1,1,1,13,39772,0.326863119782762
2015,"Tlanchinol","Narcomenudeo",0,0,0,0,0,0,0,0,0,0,0,0,0,39772,0
2015,"Tlanchinol","Otros delitos contra el patrimonio",0,0,0,0,0,0,0,0,0,0,0,0,0,39772,0
2015,"Tlanchinol","Otros delitos contra la familia",0,0,0,0,0,0,0,0,0,0,0,0,0,39772,0
2015,"Tlanchinol","Otros delitos contra la sociedad",0,0,0,0,0,0,0,0,0,0,0,0,0,39772,0
2015,"Tlanchinol","Otros delitos del Fuero Común",0,1,0,0,0,0,0,0,1,0,0,1,3,39772,0.0754299507190989
2015,"Tlanchinol","Otros delitos que atentan contra la libertad personal",1,0,1,0,0,0,0,0,0,0,0,0,2,39772,0.0502866338127326
2015,"Tlanchinol","Otros delitos que atentan contra la libertad y la seguridad sexual",0,0,0,0,0,0,0,0,0,0,0,0,0,39772,0
2015,"Tlanchinol","Otros delitos que atentan contra la vida y la integridad corporal",0,0,0,0,0,0,0,0,0,1,0,0,1,39772,0.0251433169063663
2015,"Tlanchinol","Rapto",0,0,0,0,0,0,0,0,0,0,0,0,0,39772,0
2015,"Tlanchinol","Robo",1,2,8,2,0,0,0,2,0,2,1,1,19,39772,0.477723021220959
2015,"Tlanchinol","Secuestro",0,0,0,0,0,0,0,0,0,0,0,0,0,39772,0
2015,"Tlanchinol","Trata de personas",0,0,0,0,0,0,0,0,0,0,0,0,0,39772,0
2015,"Tlanchinol","Tráfico de menores",0,0,0,0,0,0,0,0,0,0,0,0,0,39772,0
2015,"Tlanchinol","Violación equiparada",0,0,0,0,0,0,0,0,0,0,0,0,0,39772,0
2015,"Tlanchinol","Violación simple",0,0,1,0,0,0,0,0,1,0,0,1,3,39772,0.0754299507190989
2015,"Tlanchinol","Violencia de género en todas sus modalidades distinta a la violencia familiar",0,0,0,0,0,0,0,0,0,0,0,0,0,39772,0
2015,"Tlanchinol","Violencia familiar",0,0,1,0,1,0,0,1,4,0,0,1,8,39772,0.20114653525093
2015,"Tlaxcoapan","Aborto",0,0,0,0,0,0,0,0,0,1,0,0,1,28490,0.0351000351000351
2015,"Tlaxcoapan","Abuso de confianza",0,1,0,1,1,0,0,0,0,0,0,0,3,28490,0.105300105300105
2015,"Tlaxcoapan","Abuso sexual",0,0,0,0,0,0,0,0,0,0,0,0,0,28490,0
2015,"Tlaxcoapan","Acoso sexual",0,0,0,0,0,0,0,0,0,0,0,0,0,28490,0
2015,"Tlaxcoapan","Allanamiento de morada",0,0,0,0,0,1,0,1,0,0,0,0,2,28490,0.0702000702000702
2015,"Tlaxcoapan","Amenazas",1,4,0,0,9,0,3,2,1,0,0,2,22,28490,0.772200772200772
2015,"Tlaxcoapan","Contra el medio ambiente",0,0,0,0,0,0,0,0,0,0,0,0,0,28490,0
2015,"Tlaxcoapan","Corrupción de menores",0,0,0,0,0,0,2,0,0,0,0,0,2,28490,0.0702000702000702
2015,"Tlaxcoapan","Daño a la propiedad",0,2,1,1,3,0,0,4,2,0,0,2,15,28490,0.526500526500526
2015,"Tlaxcoapan","Delitos cometidos por servidores públicos",0,0,0,0,0,0,0,0,0,0,0,0,0,28490,0
2015,"Tlaxcoapan","Despojo",0,1,1,2,2,0,0,1,0,0,0,1,8,28490,0.280800280800281
2015,"Tlaxcoapan","Electorales",0,0,0,0,0,0,0,0,0,0,0,0,0,28490,0
2015,"Tlaxcoapan","Evasión de presos",0,0,0,0,0,0,0,0,0,0,0,0,0,28490,0
2015,"Tlaxcoapan","Extorsión",0,0,0,0,0,0,0,0,0,0,1,0,1,28490,0.0351000351000351
2015,"Tlaxcoapan","Falsedad",0,0,0,1,0,0,0,0,0,0,2,0,3,28490,0.105300105300105
2015,"Tlaxcoapan","Falsificación",0,0,0,0,0,0,0,0,0,0,0,0,0,28490,0
2015,"Tlaxcoapan","Feminicidio",0,0,0,0,0,0,0,0,0,0,0,0,0,28490,0
2015,"Tlaxcoapan","Fraude",1,2,1,3,2,1,2,0,0,0,6,1,19,28490,0.666900666900667
2015,"Tlaxcoapan","Homicidio",0,0,1,0,0,0,0,0,0,0,0,0,1,28490,0.0351000351000351
2015,"Tlaxcoapan","Hostigamiento sexual",0,0,0,0,0,0,0,0,0,0,0,0,0,28490,0
2015,"Tlaxcoapan","Incesto",0,0,0,0,0,0,0,0,0,0,0,0,0,28490,0
2015,"Tlaxcoapan","Incumplimiento de obligaciones de asistencia familiar",0,0,0,0,6,0,0,0,0,0,0,0,6,28490,0.210600210600211
2015,"Tlaxcoapan","Lesiones",4,3,6,1,17,1,4,5,0,2,0,3,46,28490,1.61460161460161
2015,"Tlaxcoapan","Narcomenudeo",0,0,0,0,0,0,0,0,0,0,0,0,0,28490,0
2015,"Tlaxcoapan","Otros delitos contra el patrimonio",0,0,0,0,0,0,0,0,0,0,0,0,0,28490,0
2015,"Tlaxcoapan","Otros delitos contra la familia",0,0,0,0,0,0,0,0,0,0,0,0,0,28490,0
2015,"Tlaxcoapan","Otros delitos contra la sociedad",0,0,0,0,0,0,0,0,0,0,0,0,0,28490,0
2015,"Tlaxcoapan","Otros delitos del Fuero Común",8,4,1,2,1,1,6,0,6,2,2,6,39,28490,1.36890136890137
2015,"Tlaxcoapan","Otros delitos que atentan contra la libertad personal",1,1,0,0,3,0,2,0,0,0,0,1,8,28490,0.280800280800281
2015,"Tlaxcoapan","Otros delitos que atentan contra la libertad y la seguridad sexual",0,0,0,0,0,0,2,0,0,0,0,0,2,28490,0.0702000702000702
2015,"Tlaxcoapan","Otros delitos que atentan contra la vida y la integridad corporal",0,0,0,0,2,0,0,0,0,0,0,0,2,28490,0.0702000702000702
2015,"Tlaxcoapan","Rapto",0,0,0,0,0,0,0,0,0,0,0,0,0,28490,0
2015,"Tlaxcoapan","Robo",7,3,6,7,10,4,9,10,6,1,7,7,77,28490,2.7027027027027
2015,"Tlaxcoapan","Secuestro",0,0,0,0,0,0,0,0,0,0,0,0,0,28490,0
2015,"Tlaxcoapan","Trata de personas",0,0,0,0,0,0,0,0,0,0,0,0,0,28490,0
2015,"Tlaxcoapan","Tráfico de menores",0,0,0,0,0,0,0,0,0,0,0,0,0,28490,0
2015,"Tlaxcoapan","Violación equiparada",0,0,0,0,0,0,0,0,0,0,0,0,0,28490,0
2015,"Tlaxcoapan","Violación simple",0,2,0,0,1,0,0,1,0,0,0,0,4,28490,0.14040014040014
2015,"Tlaxcoapan","Violencia de género en todas sus modalidades distinta a la violencia familiar",0,0,0,0,0,0,0,0,0,0,0,0,0,28490,0
2015,"Tlaxcoapan","Violencia familiar",1,2,1,0,10,0,4,2,1,7,3,2,33,28490,1.15830115830116
2015,"Tolcayuca","Aborto",0,0,0,0,0,0,0,0,0,0,0,0,0,16733,0
2015,"Tolcayuca","Abuso de confianza",0,0,0,0,0,0,0,0,0,0,0,0,0,16733,0
2015,"Tolcayuca","Abuso sexual",0,0,0,0,0,0,0,0,0,0,0,0,0,16733,0
2015,"Tolcayuca","Acoso sexual",0,0,0,1,0,0,0,0,0,0,0,0,1,16733,0.0597621466563079
2015,"Tolcayuca","Allanamiento de morada",0,0,0,0,0,0,0,0,0,0,0,0,0,16733,0
2015,"Tolcayuca","Amenazas",0,0,0,0,0,0,0,0,1,0,3,1,5,16733,0.298810733281539
2015,"Tolcayuca","Contra el medio ambiente",0,0,0,0,0,0,0,0,0,0,0,0,0,16733,0
2015,"Tolcayuca","Corrupción de menores",0,0,0,0,0,0,0,0,0,0,0,0,0,16733,0
2015,"Tolcayuca","Daño a la propiedad",0,0,0,0,0,0,0,0,0,0,3,0,3,16733,0.179286439968924
2015,"Tolcayuca","Delitos cometidos por servidores públicos",0,0,0,0,0,0,0,0,0,0,0,0,0,16733,0
2015,"Tolcayuca","Despojo",2,1,0,0,0,0,0,0,0,0,0,0,3,16733,0.179286439968924
2015,"Tolcayuca","Electorales",0,0,0,0,0,0,0,0,0,0,0,0,0,16733,0
2015,"Tolcayuca","Evasión de presos",0,0,0,0,0,0,0,0,0,0,0,0,0,16733,0
2015,"Tolcayuca","Extorsión",0,0,1,0,0,0,0,0,0,0,2,0,3,16733,0.179286439968924
2015,"Tolcayuca","Falsedad",0,0,0,0,0,0,0,0,0,0,0,0,0,16733,0
2015,"Tolcayuca","Falsificación",0,0,0,0,0,0,0,0,0,0,0,0,0,16733,0
2015,"Tolcayuca","Feminicidio",0,0,0,0,0,0,0,0,0,0,0,0,0,16733,0
2015,"Tolcayuca","Fraude",0,0,0,0,0,0,0,0,0,0,0,0,0,16733,0
2015,"Tolcayuca","Homicidio",1,0,0,0,0,0,0,0,0,0,0,2,3,16733,0.179286439968924
2015,"Tolcayuca","Hostigamiento sexual",0,0,0,0,0,0,0,0,0,0,0,0,0,16733,0
2015,"Tolcayuca","Incesto",0,0,0,0,0,0,0,0,0,0,0,0,0,16733,0
2015,"Tolcayuca","Incumplimiento de obligaciones de asistencia familiar",1,0,0,0,0,0,1,0,0,0,0,0,2,16733,0.119524293312616
2015,"Tolcayuca","Lesiones",0,1,0,1,0,0,0,0,0,0,1,1,4,16733,0.239048586625232
2015,"Tolcayuca","Narcomenudeo",0,0,0,0,0,0,0,0,0,0,0,0,0,16733,0
2015,"Tolcayuca","Otros delitos contra el patrimonio",0,0,0,0,0,0,0,0,0,0,0,0,0,16733,0
2015,"Tolcayuca","Otros delitos contra la familia",0,0,0,0,0,0,0,0,0,0,0,0,0,16733,0
2015,"Tolcayuca","Otros delitos contra la sociedad",0,0,0,0,0,0,0,0,0,0,0,0,0,16733,0
2015,"Tolcayuca","Otros delitos del Fuero Común",2,2,0,2,0,1,0,0,1,0,1,0,9,16733,0.537859319906771
2015,"Tolcayuca","Otros delitos que atentan contra la libertad personal",1,2,0,0,0,0,0,1,1,1,0,0,6,16733,0.358572879937847
2015,"Tolcayuca","Otros delitos que atentan contra la libertad y la seguridad sexual",0,0,0,0,0,0,0,0,0,0,0,0,0,16733,0
2015,"Tolcayuca","Otros delitos que atentan contra la vida y la integridad corporal",0,0,0,0,0,0,0,0,0,0,0,0,0,16733,0
2015,"Tolcayuca","Rapto",0,0,0,0,0,0,0,0,0,0,0,0,0,16733,0
2015,"Tolcayuca","Robo",5,5,0,4,2,3,0,0,0,1,3,5,28,16733,1.67334010637662
2015,"Tolcayuca","Secuestro",0,0,0,0,0,0,0,0,0,0,0,0,0,16733,0
2015,"Tolcayuca","Trata de personas",0,0,0,0,0,0,0,0,0,0,0,0,0,16733,0
2015,"Tolcayuca","Tráfico de menores",0,0,0,0,0,0,0,0,0,0,0,0,0,16733,0
2015,"Tolcayuca","Violación equiparada",0,0,0,0,0,0,0,0,0,0,0,0,0,16733,0
2015,"Tolcayuca","Violación simple",0,0,0,2,0,0,0,1,0,0,0,0,3,16733,0.179286439968924
2015,"Tolcayuca","Violencia de género en todas sus modalidades distinta a la violencia familiar",0,0,0,0,0,0,0,0,0,0,0,0,0,16733,0
2015,"Tolcayuca","Violencia familiar",0,3,0,2,0,0,2,0,3,0,2,3,15,16733,0.896432199844618
2015,"Tula de Allende","Aborto",0,0,0,0,0,0,0,0,0,0,0,0,0,109093,0
2015,"Tula de Allende","Abuso de confianza",7,6,0,2,8,4,0,2,1,1,2,4,37,109093,0.339160166096816
2015,"Tula de Allende","Abuso sexual",0,0,0,0,4,0,2,3,1,1,2,0,13,109093,0.119164382682665
2015,"Tula de Allende","Acoso sexual",0,2,0,0,0,0,0,0,1,0,1,0,4,109093,0.0366659639023585
2015,"Tula de Allende","Allanamiento de morada",4,3,0,0,2,2,1,0,2,0,0,2,16,109093,0.146663855609434
2015,"Tula de Allende","Amenazas",21,28,0,21,28,23,8,7,2,2,3,6,149,109093,1.36580715536286
2015,"Tula de Allende","Contra el medio ambiente",0,0,0,0,0,0,0,0,0,0,0,0,0,109093,0
2015,"Tula de Allende","Corrupción de menores",0,0,0,0,0,0,0,0,0,0,0,0,0,109093,0
2015,"Tula de Allende","Daño a la propiedad",20,19,0,22,27,22,1,14,18,0,2,15,160,109093,1.46663855609434
2015,"Tula de Allende","Delitos cometidos por servidores públicos",0,0,0,0,0,0,0,0,0,0,0,0,0,109093,0
2015,"Tula de Allende","Despojo",1,4,0,3,10,3,5,7,4,3,0,6,46,109093,0.421658584877123
2015,"Tula de Allende","Electorales",0,0,0,0,0,0,0,0,0,0,0,0,0,109093,0
2015,"Tula de Allende","Evasión de presos",0,0,0,0,0,0,0,0,0,0,0,0,0,109093,0
2015,"Tula de Allende","Extorsión",0,2,0,0,0,0,0,0,0,0,0,0,2,109093,0.0183329819511793
2015,"Tula de Allende","Falsedad",1,0,0,1,0,1,0,0,0,0,0,1,4,109093,0.0366659639023585
2015,"Tula de Allende","Falsificación",0,0,0,0,2,1,0,0,0,0,0,1,4,109093,0.0366659639023585
2015,"Tula de Allende","Feminicidio",0,0,0,0,0,0,0,0,0,0,0,0,0,109093,0
2015,"Tula de Allende","Fraude",4,17,0,4,18,13,0,2,2,3,2,3,68,109093,0.623321386340095
2015,"Tula de Allende","Homicidio",1,2,2,3,3,0,0,4,9,11,2,0,37,109093,0.339160166096816
2015,"Tula de Allende","Hostigamiento sexual",0,0,0,0,0,0,0,0,0,0,0,0,0,109093,0
2015,"Tula de Allende","Incesto",0,0,0,0,0,0,0,0,0,0,0,0,0,109093,0
2015,"Tula de Allende","Incumplimiento de obligaciones de asistencia familiar",1,5,0,0,6,0,8,0,0,0,4,3,27,109093,0.24749525634092
2015,"Tula de Allende","Lesiones",28,40,0,37,35,38,15,30,24,2,2,17,268,109093,2.45661958145802
2015,"Tula de Allende","Narcomenudeo",2,2,0,0,4,0,3,0,1,0,0,1,13,109093,0.119164382682665
2015,"Tula de Allende","Otros delitos contra el patrimonio",0,0,0,0,2,0,0,0,0,0,0,0,2,109093,0.0183329819511793
2015,"Tula de Allende","Otros delitos contra la familia",0,0,0,0,0,0,0,0,0,0,0,0,0,109093,0
2015,"Tula de Allende","Otros delitos contra la sociedad",0,0,0,0,0,0,0,0,0,0,0,0,0,109093,0
2015,"Tula de Allende","Otros delitos del Fuero Común",29,20,0,78,23,32,6,7,11,10,10,15,241,109093,2.2091243251171
2015,"Tula de Allende","Otros delitos que atentan contra la libertad personal",4,7,0,2,7,0,1,3,2,11,6,4,47,109093,0.430825075852713
2015,"Tula de Allende","Otros delitos que atentan contra la libertad y la seguridad sexual",2,1,0,0,1,0,1,0,0,0,0,0,5,109093,0.0458324548779482
2015,"Tula de Allende","Otros delitos que atentan contra la vida y la integridad corporal",0,1,0,0,0,0,0,0,0,1,0,0,2,109093,0.0183329819511793
2015,"Tula de Allende","Rapto",0,0,0,0,0,0,0,0,0,0,0,0,0,109093,0
2015,"Tula de Allende","Robo",55,75,12,54,68,76,40,66,76,13,24,45,604,109093,5.53656054925614
2015,"Tula de Allende","Secuestro",0,0,0,0,1,0,0,0,0,0,0,0,1,109093,0.00916649097558963
2015,"Tula de Allende","Trata de personas",0,0,0,0,0,0,0,0,0,0,0,0,0,109093,0
2015,"Tula de Allende","Tráfico de menores",0,0,0,0,0,0,0,0,0,0,0,0,0,109093,0
2015,"Tula de Allende","Violación equiparada",0,0,0,0,0,0,0,0,0,0,0,0,0,109093,0
2015,"Tula de Allende","Violación simple",3,2,0,0,2,0,1,3,1,1,4,3,20,109093,0.183329819511793
2015,"Tula de Allende","Violencia de género en todas sus modalidades distinta a la violencia familiar",0,0,0,0,0,0,0,0,0,0,0,0,0,109093,0
2015,"Tula de Allende","Violencia familiar",19,12,0,8,22,0,14,10,16,34,27,20,182,109093,1.66830135755731
2015,"Tulancingo de Bravo","Aborto",0,0,0,0,0,0,1,0,0,0,0,0,1,161069,0.00620851933022494
2015,"Tulancingo de Bravo","Abuso de confianza",6,11,0,0,3,1,0,6,4,2,2,0,35,161069,0.217298176557873
2015,"Tulancingo de Bravo","Abuso sexual",0,0,0,0,0,0,1,1,1,2,0,4,9,161069,0.0558766739720244
2015,"Tulancingo de Bravo","Acoso sexual",3,4,0,0,0,3,0,0,0,0,0,0,10,161069,0.0620851933022493
2015,"Tulancingo de Bravo","Allanamiento de morada",1,0,0,0,1,1,0,0,0,0,0,1,4,161069,0.0248340773208997
2015,"Tulancingo de Bravo","Amenazas",13,19,0,14,14,13,1,14,6,11,15,17,137,161069,0.850567148240816
2015,"Tulancingo de Bravo","Contra el medio ambiente",0,0,0,0,0,0,0,0,0,0,0,0,0,161069,0
2015,"Tulancingo de Bravo","Corrupción de menores",0,0,0,0,0,0,0,0,0,0,0,0,0,161069,0
2015,"Tulancingo de Bravo","Daño a la propiedad",4,13,0,1,5,6,1,3,6,4,7,9,59,161069,0.366302640483271
2015,"Tulancingo de Bravo","Delitos cometidos por servidores públicos",0,0,0,0,0,0,0,0,0,0,0,0,0,161069,0
2015,"Tulancingo de Bravo","Despojo",0,5,0,0,1,4,2,4,4,1,1,0,22,161069,0.136587425264949
2015,"Tulancingo de Bravo","Electorales",0,0,0,0,0,0,0,0,0,0,0,0,0,161069,0
2015,"Tulancingo de Bravo","Evasión de presos",0,0,0,0,0,0,0,0,0,0,0,0,0,161069,0
2015,"Tulancingo de Bravo","Extorsión",0,2,0,1,2,0,0,0,1,3,2,3,14,161069,0.0869192706231491
2015,"Tulancingo de Bravo","Falsedad",0,0,0,1,0,0,0,0,0,0,4,0,5,161069,0.0310425966511247
2015,"Tulancingo de Bravo","Falsificación",0,1,0,0,0,0,0,2,1,0,0,7,11,161069,0.0682937126324743
2015,"Tulancingo de Bravo","Feminicidio",0,0,0,0,0,0,0,0,0,0,0,0,0,161069,0
2015,"Tulancingo de Bravo","Fraude",5,15,0,3,8,6,0,3,1,1,5,8,55,161069,0.341468563162371
2015,"Tulancingo de Bravo","Homicidio",1,2,1,1,6,6,2,2,6,0,5,5,37,161069,0.229715215218323
2015,"Tulancingo de Bravo","Hostigamiento sexual",0,0,0,0,0,0,0,0,0,0,0,0,0,161069,0
2015,"Tulancingo de Bravo","Incesto",0,0,0,0,0,0,0,0,0,0,0,0,0,161069,0
2015,"Tulancingo de Bravo","Incumplimiento de obligaciones de asistencia familiar",8,1,0,5,9,9,7,5,5,4,7,9,69,161069,0.42838783378552
2015,"Tulancingo de Bravo","Lesiones",33,57,0,18,20,31,4,27,24,4,13,32,263,161069,1.63284058384916
2015,"Tulancingo de Bravo","Narcomenudeo",3,8,0,1,1,1,0,0,4,2,0,4,24,161069,0.149004463925398
2015,"Tulancingo de Bravo","Otros delitos contra el patrimonio",0,0,0,0,0,0,0,0,0,0,0,0,0,161069,0
2015,"Tulancingo de Bravo","Otros delitos contra la familia",0,0,0,0,0,0,0,0,0,0,0,0,0,161069,0
2015,"Tulancingo de Bravo","Otros delitos contra la sociedad",0,0,0,0,0,0,0,0,0,0,0,0,0,161069,0
2015,"Tulancingo de Bravo","Otros delitos del Fuero Común",23,15,0,12,11,18,7,13,16,5,17,18,155,161069,0.962320496184865
2015,"Tulancingo de Bravo","Otros delitos que atentan contra la libertad personal",9,13,0,5,8,4,8,5,1,1,9,5,68,161069,0.422179314455296
2015,"Tulancingo de Bravo","Otros delitos que atentan contra la libertad y la seguridad sexual",0,1,0,1,8,2,1,0,0,0,0,0,13,161069,0.0807107512929242
2015,"Tulancingo de Bravo","Otros delitos que atentan contra la vida y la integridad corporal",0,2,0,0,0,1,0,0,0,1,1,0,5,161069,0.0310425966511247
2015,"Tulancingo de Bravo","Rapto",0,0,0,0,0,0,0,0,0,0,0,0,0,161069,0
2015,"Tulancingo de Bravo","Robo",67,81,26,59,44,28,33,36,46,37,50,67,574,161069,3.56369009554911
2015,"Tulancingo de Bravo","Secuestro",1,0,0,0,0,1,0,0,0,0,0,0,2,161069,0.0124170386604499
2015,"Tulancingo de Bravo","Trata de personas",0,0,0,0,0,1,0,0,0,1,0,0,2,161069,0.0124170386604499
2015,"Tulancingo de Bravo","Tráfico de menores",0,0,0,0,0,0,0,0,0,0,0,0,0,161069,0
2015,"Tulancingo de Bravo","Violación equiparada",0,0,0,0,0,0,0,0,0,0,0,0,0,161069,0
2015,"Tulancingo de Bravo","Violación simple",6,3,0,0,5,6,2,4,1,4,2,0,33,161069,0.204881137897423
2015,"Tulancingo de Bravo","Violencia de género en todas sus modalidades distinta a la violencia familiar",0,0,0,0,0,0,0,0,0,0,0,0,0,161069,0
2015,"Tulancingo de Bravo","Violencia familiar",14,5,0,8,15,17,12,17,11,7,19,12,137,161069,0.850567148240816
2015,"Villa de Tezontepec","Aborto",0,0,0,0,0,0,0,0,0,0,0,0,0,12413,0
2015,"Villa de Tezontepec","Abuso de confianza",0,0,0,0,0,0,0,0,0,0,0,0,0,12413,0
2015,"Villa de Tezontepec","Abuso sexual",0,0,0,0,0,0,0,0,0,0,0,0,0,12413,0
2015,"Villa de Tezontepec","Acoso sexual",0,0,0,0,0,0,0,0,0,0,0,0,0,12413,0
2015,"Villa de Tezontepec","Allanamiento de morada",0,0,0,0,0,0,0,0,0,0,0,0,0,12413,0
2015,"Villa de Tezontepec","Amenazas",1,0,0,0,0,0,0,0,0,0,0,0,1,12413,0.0805607024893257
2015,"Villa de Tezontepec","Contra el medio ambiente",0,0,0,0,0,0,0,0,0,0,0,0,0,12413,0
2015,"Villa de Tezontepec","Corrupción de menores",0,0,0,0,0,0,0,0,0,0,0,0,0,12413,0
2015,"Villa de Tezontepec","Daño a la propiedad",0,0,0,0,0,0,0,0,0,0,0,0,0,12413,0
